datetime,user,department,location,location_id,client_ip,server_ip,url,url_category,threat_category,threat_name,action,risk_score,dlp_engine,dlp_dictionaries,file_type,app_name,app_class,cloud_app,activity,http_method,http_status,user_agent,request_size,response_size,total_size,upload_file_type,upload_file_name,download_file_type,download_file_name,md5_hash,sha256_hash,malware_category,malware_class,device_owner
2025-11-12 11:09:31,jane.smith,Finance,New York,NY-HQ,192.168.2.50,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1127,3616,4743,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 11:11:47,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,994,3366,4360,None,None,None,None,None,None,None,None,john.doe
2025-11-12 11:11:58,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,185.220.101.45,https://malware-download.net,Malware,Malware,Trojan Downloader,Blocked,98,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,566,0,566,None,None,None,None,None,None,Trojan,Malicious,henry.taylor
2025-11-12 11:12:55,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,629,2834,3463,None,None,None,None,None,None,None,None,bob.johnson
2025-11-12 11:13:04,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,198.41.128.143,https://malicious-phishing-site.com,Phishing,Phishing,Phishing Site,Blocked,95,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,410,0,410,None,None,None,None,None,None,Phishing,Malicious,emma.davis
2025-11-12 11:17:47,jane.smith,Finance,New York,NY-HQ,192.168.2.50,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,446,1546,1992,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 11:17:49,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,848,2127,2975,None,None,None,None,None,None,None,None,grace.moore
2025-11-12 11:18:27,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,104.21.48.200,https://torrent-site.org,File Sharing,None,None,Allowed,65,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,850,2206,3056,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 11:18:42,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,467,3895,4362,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 11:20:06,jane.smith,Finance,New York,NY-HQ,192.168.2.50,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,450,3531,3981,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 11:21:42,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,840,2892,3732,None,None,None,None,None,None,None,None,frank.wilson
2025-11-12 11:22:12,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,104.18.24.200,https://anonymous-vpn.com,VPN,None,None,Allowed,68,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1104,1695,2799,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 11:22:17,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,172.217.14.206,https://drive.google.com,Cloud Storage,None,None,Allowed,25,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,11444008,897,11444905,pdf,Q4_Report.pdf,None,None,None,None,None,None,emma.davis
2025-11-12 11:23:07,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,803,3197,4000,None,None,None,None,None,None,None,None,john.doe
2025-11-12 11:25:08,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,889,3728,4617,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 11:28:13,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,426,3776,4202,None,None,None,None,None,None,None,None,john.doe
2025-11-12 11:31:35,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,104.18.24.200,https://anonymous-vpn.com,VPN,None,None,Allowed,68,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,612,1515,2127,None,None,None,None,None,None,None,None,bob.johnson
2025-11-12 11:31:42,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,479,2743,3222,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 11:32:04,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,498,2625,3123,None,None,None,None,None,None,None,None,bob.johnson
2025-11-12 11:34:47,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1144,1537,2681,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 11:35:37,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,622,3415,4037,None,None,None,None,None,None,None,None,john.doe
2025-11-12 11:37:11,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1034,3177,4211,None,None,None,None,None,None,None,None,alice.williams
2025-11-12 11:40:17,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,402,3837,4239,None,None,None,None,None,None,None,None,frank.wilson
2025-11-12 11:40:33,jane.smith,Finance,New York,NY-HQ,192.168.2.50,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,875,2132,3007,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 11:40:55,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,443,2208,2651,None,None,None,None,None,None,None,None,bob.johnson
2025-11-12 11:41:32,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,896,1562,2458,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 11:42:26,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,976,2842,3818,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 11:46:47,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,687,1562,2249,None,None,None,None,None,None,None,None,david.miller
2025-11-12 11:49:51,jane.smith,Finance,New York,NY-HQ,192.168.2.50,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,810,3441,4251,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 11:50:41,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,693,3809,4502,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 11:51:55,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1030,3013,4043,None,None,None,None,None,None,None,None,bob.johnson
2025-11-12 11:53:54,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,532,2010,2542,None,None,None,None,None,None,None,None,alice.williams
2025-11-12 11:54:52,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1154,3800,4954,None,None,None,None,None,None,None,None,david.miller
2025-11-12 11:57:31,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,30,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,31866490,1573,31868063,zip,Source_Code.zip,None,None,None,None,None,None,charlie.brown
2025-11-12 11:59:09,jane.smith,Finance,New York,NY-HQ,192.168.2.50,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,991,2541,3532,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 11:59:50,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,172.67.154.100,https://proxy-bypass.net,Proxy Avoidance,None,None,Allowed,70,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,517,3176,3693,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 12:00:56,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,104.18.24.200,https://anonymous-vpn.com,VPN,None,None,Allowed,68,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,744,3293,4037,None,None,None,None,None,None,None,None,john.doe
2025-11-12 12:01:02,jane.smith,Finance,New York,NY-HQ,192.168.2.50,172.217.14.206,https://drive.google.com,Cloud Storage,None,None,Allowed,25,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,8675871,1557,8677428,pdf,Q4_Report.pdf,None,None,None,None,None,None,jane.smith
2025-11-12 12:01:57,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,45.142.120.10,https://c2-command-server.org,Command and Control,C2,Botnet C2,Blocked,99,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,474,0,474,None,None,None,None,None,None,C2,Malicious,charlie.brown
2025-11-12 12:09:07,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,692,2906,3598,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 12:15:02,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,992,1532,2524,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 12:15:29,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,45.142.120.10,https://c2-command-server.org,Command and Control,C2,Botnet C2,Blocked,99,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,544,0,544,None,None,None,None,None,None,C2,Malicious,charlie.brown
2025-11-12 12:16:21,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,715,3705,4420,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 12:17:32,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,998,1827,2825,None,None,None,None,None,None,None,None,john.doe
2025-11-12 12:18:15,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,592,1597,2189,None,None,None,None,None,None,None,None,grace.moore
2025-11-12 12:18:28,jane.smith,Finance,New York,NY-HQ,192.168.2.50,107.152.27.200,https://box.com,Cloud Storage,None,None,Allowed,27,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,23025478,1479,23026957,docx,Contract.docx,None,None,None,None,None,None,jane.smith
2025-11-12 12:18:52,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,104.21.48.200,https://cryptominer-pool.xyz,Cryptomining,Cryptomining,Mining Pool,Blocked,92,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,461,0,461,None,None,None,None,None,None,Cryptominer,Malicious,bob.johnson
2025-11-12 12:22:32,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,172.67.154.100,https://proxy-bypass.net,Proxy Avoidance,None,None,Allowed,70,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1098,3953,5051,None,None,None,None,None,None,None,None,bob.johnson
2025-11-12 12:23:07,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,30,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,7624738,1897,7626635,zip,Source_Code.zip,None,None,None,None,None,None,henry.taylor
2025-11-12 12:23:34,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,792,2955,3747,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 12:23:56,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,480,2854,3334,None,None,None,None,None,None,None,None,grace.moore
2025-11-12 12:24:42,jane.smith,Finance,New York,NY-HQ,192.168.2.50,172.67.154.100,https://proxy-bypass.net,Proxy Avoidance,None,None,Allowed,70,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,462,2360,2822,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 12:26:02,jane.smith,Finance,New York,NY-HQ,192.168.2.50,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,980,3893,4873,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 12:27:12,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,198.41.128.143,https://malicious-phishing-site.com,Phishing,Phishing,Phishing Site,Blocked,95,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,447,0,447,None,None,None,None,None,None,Phishing,Malicious,alice.williams
2025-11-12 12:28:42,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,887,2775,3662,None,None,None,None,None,None,None,None,john.doe
2025-11-12 12:28:49,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,172.217.14.206,https://drive.google.com,Cloud Storage,None,None,Allowed,25,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,33223003,1297,33224300,pdf,Q4_Report.pdf,None,None,None,None,None,None,bob.johnson
2025-11-12 12:28:52,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1178,3664,4842,None,None,None,None,None,None,None,None,frank.wilson
2025-11-12 12:34:53,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,862,3745,4607,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 12:38:06,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,198.41.128.143,https://malicious-phishing-site.com,Phishing,Phishing,Phishing Site,Blocked,95,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,421,0,421,None,None,None,None,None,None,Phishing,Malicious,bob.johnson
2025-11-12 12:38:47,jane.smith,Finance,New York,NY-HQ,192.168.2.50,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,594,2521,3115,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 12:39:35,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,824,2318,3142,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 12:42:11,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,104.21.48.200,https://cryptominer-pool.xyz,Cryptomining,Cryptomining,Mining Pool,Blocked,92,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,408,0,408,None,None,None,None,None,None,Cryptominer,Malicious,john.doe
2025-11-12 12:43:14,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,892,2780,3672,None,None,None,None,None,None,None,None,alice.williams
2025-11-12 12:46:27,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,104.21.48.200,https://torrent-site.org,File Sharing,None,None,Allowed,65,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,969,2802,3771,None,None,None,None,None,None,None,None,david.miller
2025-11-12 12:46:48,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,897,2078,2975,None,None,None,None,None,None,None,None,frank.wilson
